n1,n2,0.1355289110175527
n1,n4,0.9818087020473866
n1,n13,0.2564250568445974
n2,n1,0.710898570992943
n2,n12,0.8020460205978056
n3,n1,0.9065497862242078
n3,n10,0.6267928844896646
n3,n11,0.025750524210980563
n3,n12,0.2652578795275977
n3,n14,0.6612673619424307
n4,n2,0.8038516042259669
n4,n12,0.08443120299598172
n5,n3,0.7778529488286363
n5,n6,0.32421181707327107
n5,n9,0.4828448829194475
n5,n14,0.71782094661564
n6,n3,0.4773500058463591
n6,n11,0.53272659214944
n6,n12,0.9672703006230967
n6,n13,0.7783973741773628
n6,n14,0.813541725366718
n7,n6,0.2850432224314208
n7,n9,0.45046891401321354
n7,n10,0.6139382868968241
n7,n12,0.3089511976349196
n8,n1,0.7902281473043454
n8,n3,0.1697760474607144
n8,n4,0.980980075673499
n8,n7,0.6549761655442292
n8,n9,0.031513942649742166
n8,n15,0.1347493300453847
n9,n2,0.7501602210195291
n9,n5,0.9907992944962508
n9,n6,0.8359301985303077
n9,n7,0.052747298859282976
n9,n8,0.7307228933741252
n9,n14,0.7517696131844137
n10,n3,0.5220506890078744
n10,n6,0.8207670048518765
n10,n7,0.18379255288275043
n10,n8,0.9824940264745006
n11,n4,0.3471874921931005
n11,n6,0.1801834461007198
n11,n10,0.9808484655191495
n11,n12,0.7441527312506997
n11,n14,0.4529934824723807
n12,n2,0.5591090447590299
n12,n3,0.678700610652687
n12,n4,0.06143438007594659
n12,n5,0.2714076271227197
n12,n6,0.04311607517058469
n12,n8,0.9792847763394934
n12,n13,0.18377017108034066
n13,n1,0.5483104522585063
n13,n2,0.48070497691102176
n13,n4,0.7886946210350504
n13,n5,0.5912321692106544
n13,n6,0.24634794902442525
n13,n14,0.8736238717294751
n13,n15,0.8470329208684418
n14,n6,0.2956175320881995
n14,n11,0.6196463272928263
n14,n13,0.042119826968670004
n15,n1,0.622629600612543
n15,n4,0.3072398206158724
n15,n6,0.9650547524476062
n15,n11,0.6897684866512092
n15,n13,0.8911407180274499
