n1,n3,0.12034496564210939
n1,n5,0.13515187937749118
n1,n9,0.295668177843575
n1,n11,0.08032142885395965
n1,n15,0.13678880294170515
n1,n16,0.6299952258913669
n1,n22,0.0378856112610636
n1,n23,0.06604646379198098
n1,n24,0.8845910264912483
n1,n25,0.3561050523445055
n1,n28,0.03161581640560018
n1,n29,0.06299374072104924
n1,n31,0.06393852421988411
n1,n33,0.4955278453208529
n1,n36,0.5004022394809927
n1,n37,0.23028827589616008
n1,n38,0.5742509233977271
n1,n40,0.5669125550324815
n1,n45,0.10963266673426997
n1,n50,0.30061326426563273
n2,n5,0.10900594848039535
n2,n8,0.015767506731857006
n2,n9,0.32865051403658496
n2,n10,0.006711942225308909
n2,n15,0.37530654300886246
n2,n16,0.8829480823069878
n2,n21,0.7337573987624834
n2,n24,0.04775769127428908
n2,n28,0.09141157810752853
n2,n29,0.773510111748536
n2,n33,0.5692972059998989
n2,n36,0.8068442328859858
n2,n37,0.41356955020982744
n2,n38,0.23416825711117562
n2,n40,0.11731460409916128
n2,n42,0.3175554785404149
n2,n45,0.32656368321183904
n2,n48,0.14626844512975856
n2,n50,0.25188884608669304
n3,n8,0.12443397449864879
n3,n10,0.2920344792963234
n3,n23,0.6567975791872419
n3,n24,0.1841852499478578
n3,n30,0.029115438377573355
n3,n31,0.04171984418144403
n3,n33,0.10354142507778064
n3,n35,0.13488841528557527
n3,n38,0.48623620720792693
n3,n40,0.3921374920173628
n3,n49,0.17645915630603226
n3,n50,0.11060219538979865
n4,n1,0.04270996985905651
n4,n2,0.0457411078287242
n4,n16,0.41666730741626423
n4,n19,0.07965272362126818
n4,n23,0.6675871903492221
n4,n24,0.5776860589623292
n4,n25,0.12265685443286767
n4,n28,0.11846885287655617
n4,n29,0.4732592016426419
n4,n31,0.14773417999993754
n4,n34,0.26549285162423786
n4,n36,0.13259535560862967
n4,n37,0.08388776933692477
n4,n42,0.08445512278001022
n4,n47,0.18580574415960982
n4,n50,0.5227898417045764
n5,n1,0.03283725207955812
n5,n2,0.18748012087576726
n5,n8,0.04577225869361767
n5,n9,0.34359566177822776
n5,n15,0.35265002328622697
n5,n17,0.1974601649387442
n5,n22,0.4452962584102337
n5,n25,0.26699792443205206
n5,n27,0.14295166364474432
n5,n30,0.2737050495825297
n5,n35,0.28347236706197887
n5,n38,0.35565099170695547
n5,n40,0.41658274356407754
n5,n42,0.11372719817389476
n5,n46,0.3091086320519697
n5,n49,0.1197036839468616
n5,n50,0.2998127787977899
n6,n1,0.045454212738682664
n6,n4,0.2213113034634676
n6,n9,0.05114012889301511
n6,n13,0.2079493415896524
n6,n15,0.011383115181710202
n6,n19,0.005244620002597289
n6,n21,0.1964523265550161
n6,n33,0.004168053634573066
n6,n34,0.08793905997707574
n6,n50,0.10092991719567457
n7,n4,0.01842352143774717
n7,n5,0.23619079108306318
n7,n9,0.6522212931351818
n7,n10,0.3396626122453652
n7,n11,0.030439121908238054
n7,n13,0.2650647101122203
n7,n15,0.36486891553779344
n7,n16,0.655745246978764
n7,n17,0.0021482265163265124
n7,n20,0.11593340925860096
n7,n21,0.511882124864471
n7,n23,0.3268431146991313
n7,n26,0.1472703937573041
n7,n28,0.2505881772730303
n7,n29,0.5410998554462438
n7,n30,0.26737777976310506
n7,n33,0.6716802143317347
n7,n36,0.18544580718933867
n7,n37,0.6081973792491476
n7,n38,0.4919725281701254
n7,n40,0.091026356250002
n7,n43,0.17808690374591662
n7,n45,0.702669136530396
n8,n3,0.15082552312434128
n8,n9,0.2881449238308982
n8,n10,0.08819166075905727
n8,n11,0.0264447982901449
n8,n21,0.08026571560865392
n8,n23,0.04774756879055242
n8,n28,0.039685251997591875
n8,n34,0.03674624133086746
n8,n35,0.1251822297487023
n8,n36,0.06238374053967288
n8,n37,0.04754628956876894
n8,n40,0.044982265990066606
n8,n45,0.2677597856258448
n8,n46,0.13006079891949807
n8,n49,0.11474775483749766
n9,n5,0.2932630495252113
n9,n13,0.17265059031327623
n9,n14,0.20946634157252408
n9,n15,0.1389304627827227
n9,n17,0.128847087773042
n9,n19,0.26251092606148485
n9,n21,0.24324543073899607
n9,n22,0.0977698837462625
n9,n24,0.4444324237351437
n9,n26,0.12559947828124352
n9,n33,0.3057512078473179
n9,n34,0.20393428075556186
n9,n36,0.034434290565030445
n9,n38,0.4589929677318123
n9,n39,0.38811200667123114
n9,n41,0.05862667656131171
n9,n50,0.08066210992547462
n10,n4,0.058712420964643686
n10,n6,0.21105104582037415
n10,n8,0.09561998088630619
n10,n15,0.28628470122658123
n10,n16,0.10467904789995663
n10,n21,0.018252997143733407
n10,n23,0.053932218270624
n10,n24,0.023505334770976827
n10,n25,0.20913783463503666
n10,n27,0.21552594323518848
n10,n28,0.41957841363934745
n10,n31,0.23908327372032878
n10,n33,0.3596844902957421
n10,n34,0.23645978525499978
n10,n35,0.541391917674227
n10,n38,0.4033096937786924
n10,n39,0.45153298821737586
n10,n40,0.18339427508537998
n10,n42,0.1450326730328303
n10,n45,0.4204990849616721
n10,n46,0.031215140721201462
n11,n5,0.5606534424819003
n11,n9,0.7689307896453399
n11,n10,0.6073608639538853
n11,n16,0.976091487185259
n11,n17,0.3447023321124403
n11,n20,0.05208695496651805
n11,n21,0.3740770376056429
n11,n22,0.24562239809919584
n11,n24,0.45157491645178116
n11,n29,0.05334047764566019
n11,n33,0.2946375265845973
n11,n36,0.46177940611594304
n11,n38,0.23977714729004196
n11,n39,0.325944999021461
n11,n41,0.05599389593742932
n11,n42,0.11290019084044123
n11,n45,0.45983334289346667
n11,n50,0.48204618406814537
n12,n1,0.07742925814245338
n12,n13,0.05377360088809913
n12,n15,0.01570572903107159
n12,n16,0.34087010166353426
n12,n23,0.4349092224346208
n12,n30,0.142220449388761
n12,n32,0.004515201678636616
n12,n33,0.13840687591607193
n12,n36,0.28615555665556325
n12,n37,0.07491831150338424
n12,n38,0.24389920021795708
n12,n40,0.39161361179679355
n12,n43,0.011140948989572186
n12,n47,0.21791438451844503
n13,n2,0.026212762986755345
n13,n5,0.17850125620076507
n13,n8,0.05645259663817248
n13,n9,0.41916083520355696
n13,n10,0.6277942990463388
n13,n11,0.03426249011824001
n13,n15,0.012504036322600554
n13,n16,0.25246792167285315
n13,n19,0.20392987164378806
n13,n28,0.46892035777072893
n13,n29,0.16214318937118888
n13,n31,0.02816238939488025
n13,n33,0.051218226343412
n13,n35,0.004779419738310975
n13,n37,0.3665129726125287
n13,n38,0.22348180467020018
n13,n46,0.45586152064317564
n14,n5,0.7914006103897264
n14,n9,0.5754775191288182
n14,n10,0.19473220799958724
n14,n13,0.15685784390338797
n14,n15,0.591133856095351
n14,n16,0.7847238287805175
n14,n19,0.07327053641958625
n14,n21,0.3278661206438084
n14,n29,0.004433467855445294
n14,n33,0.6396216925340342
n14,n34,0.10160466872630336
n14,n35,0.004564938418657349
n14,n37,0.623184415205503
n14,n43,0.20398358451747833
n14,n45,0.024507728285498298
n14,n49,0.3144213607501152
n14,n50,0.06744938218090901
n15,n4,0.07021581883034556
n15,n5,0.05876077360193965
n15,n10,0.41074250317356376
n15,n13,0.059011008393466735
n15,n14,0.501016226008607
n15,n16,0.4375077275617578
n15,n23,0.06718745655197444
n15,n24,0.17346969169947946
n15,n26,0.08855448605823313
n15,n29,0.22433271767747276
n15,n30,0.23784043541851385
n15,n32,0.1318164153154221
n15,n36,0.13456961215867458
n15,n37,0.3758468282568641
n15,n40,0.4069093672166294
n15,n42,0.30123441826707986
n15,n46,0.5426924769119084
n15,n49,0.3761352902879833
n16,n2,0.17192810799669878
n16,n10,0.32763155620063233
n16,n11,0.23140414539095155
n16,n13,0.0927455001033004
n16,n21,0.2250241212513866
n16,n24,0.0625152252696144
n16,n33,0.15026473830307807
n16,n35,0.1716369854958848
n16,n38,0.4694508739743416
n16,n39,0.23399187949484734
n16,n40,0.5506510500382796
n16,n43,0.19761912478855925
n16,n45,0.4084751872741186
n16,n50,0.4534195079359653
n17,n5,0.9341964339302565
n17,n6,0.17630578565114108
n17,n9,0.2891151096606174
n17,n10,0.3820501810684298
n17,n11,0.423844803257328
n17,n15,0.243921556043717
n17,n16,0.006185096698077208
n17,n19,0.017733406951933928
n17,n21,0.7011108607582369
n17,n24,0.3530246212930911
n17,n26,0.05211214737417624
n17,n28,0.3701450520899324
n17,n29,0.4355588201697559
n17,n33,0.7826619396159932
n17,n36,0.5585038363873481
n17,n37,0.4788219989405965
n17,n38,0.512975864128422
n17,n45,0.028677571959836112
n17,n50,0.8526349196910522
n18,n5,0.13956644525532302
n18,n11,0.20225002894269284
n18,n14,0.18567500126505576
n18,n15,0.22126028779171414
n18,n16,0.04673866836377971
n18,n19,0.20574219040357877
n18,n21,0.09613635331279835
n18,n22,0.13502558934951636
n18,n23,0.18145594609189653
n18,n27,5.096037856144875e-05
n18,n28,0.22630417623367283
n18,n29,0.571723203958326
n18,n33,0.34946796035829575
n18,n34,0.09986930274175965
n18,n36,0.16444231096272166
n18,n40,0.5068216879391073
n18,n43,0.38041080625454915
n18,n45,0.11069860228401418
n18,n47,0.05071070513821074
n18,n48,0.07880387477113404
n18,n50,0.3079655394258055
n19,n5,0.1835177545398663
n19,n8,0.07843930749578143
n19,n10,0.4098570019344996
n19,n15,0.23609374737814992
n19,n33,0.5478582360517297
n19,n34,0.08371094861864492
n19,n37,0.44903291836287273
n19,n40,0.015677377759885314
n19,n41,0.014293064025454827
n19,n46,0.15901993639583123
n20,n2,0.450121748540834
n20,n5,0.4848662636120682
n20,n9,0.44183328418957446
n20,n10,0.1556663350705767
n20,n15,0.04768045259304021
n20,n16,0.9826566779599992
n20,n21,0.8345550212384216
n20,n24,0.609941653023679
n20,n27,0.0953872162778624
n20,n28,0.1116158126388268
n20,n29,0.4327664892337898
n20,n33,0.34692444321869076
n20,n35,0.010345919070591791
n20,n36,0.2991629357362726
n20,n37,0.3245280775370045
n20,n38,0.05671467921702067
n20,n39,0.17630116884454783
n20,n40,0.9530916090237777
n20,n42,0.314489994621326
n20,n46,0.07942109718073209
n20,n50,0.7473086586221488
n21,n2,0.08119368028890506
n21,n5,0.14586250709021653
n21,n7,0.035291060799336305
n21,n11,0.11468806642941898
n21,n12,0.04808625058380478
n21,n15,0.11191824763918612
n21,n16,0.3275977196799067
n21,n19,0.3359131313939623
n21,n20,0.2139512675417552
n21,n24,0.04405997184499422
n21,n25,0.11756155154009873
n21,n26,0.013616756592274348
n21,n28,0.14767343324935644
n21,n29,0.34349144367225537
n21,n33,0.03720564073248167
n21,n34,0.1831434433275373
n21,n35,0.2900743460275603
n21,n36,0.1226689886040414
n21,n37,0.27196527460966125
n21,n38,0.3503683081357809
n21,n39,0.5424002867454442
n21,n40,0.1463490425735673
n21,n42,0.035734441880940215
n21,n43,0.4819391950952834
n21,n50,0.40210402590655336
n22,n2,0.17994960444987596
n22,n5,0.3083703787080436
n22,n7,0.057451619692162836
n22,n9,0.700686967399422
n22,n10,0.29293713682079014
n22,n15,0.27926317779963405
n22,n16,0.25188002316577185
n22,n17,0.4259133780432506
n22,n19,0.17329895256463812
n22,n21,0.24974783331517125
n22,n24,0.39406625049879396
n22,n27,0.24186227459953913
n22,n29,0.2630717159771123
n22,n33,0.5306267538745802
n22,n35,0.24323965979607776
n22,n38,0.7079438630047004
n22,n45,0.0918894548520578
n22,n46,0.17025125238162486
n22,n50,0.2279166114214849
n23,n5,0.16857935878160035
n23,n6,0.24942759279785898
n23,n8,0.11956326626378389
n23,n9,0.12771322274406927
n23,n12,0.008614804461752779
n23,n13,0.10207279942032643
n23,n16,0.16560651135473448
n23,n25,0.08886576635550647
n23,n27,0.15045755649789072
n23,n37,0.12430431099193395
n23,n38,0.13562161585041832
n23,n39,0.035669288273065924
n23,n49,0.1142702729213646
n24,n5,0.5298920878736723
n24,n8,0.117605848954772
n24,n10,0.1341273742510749
n24,n15,0.1633967705764916
n24,n16,0.24907722121565734
n24,n22,0.1907220835921133
n24,n29,0.10505110644477988
n24,n31,0.34594327321062457
n24,n35,0.06157420639154065
n24,n38,0.25424629760879314
n24,n40,0.4829839792841346
n24,n43,0.2179343079459245
n24,n48,0.017369969112078443
n24,n49,0.017092740844882326
n24,n50,0.17367888737780868
n25,n1,0.05275902125746412
n25,n5,0.4183281514880236
n25,n10,0.17572905637773184
n25,n16,0.23073906581453685
n25,n21,0.43931912758510794
n25,n24,0.715279836909578
n25,n27,0.052306123812805305
n25,n29,0.6097998863496654
n25,n33,0.42019540648531206
n25,n36,0.8598780757756135
n25,n38,0.7707178142950349
n25,n40,0.561943437955328
n25,n45,0.4030881708761669
n25,n50,0.5191940431212277
n26,n3,0.17842651324825654
n26,n5,0.009254350069181627
n26,n6,0.1516011895013759
n26,n9,0.22984931095484962
n26,n13,0.14581171701097906
n26,n15,0.14498641369803078
n26,n19,0.37236553340497003
n26,n24,0.4972066832833878
n26,n28,0.07265577914547705
n26,n34,0.2098530675165342
n26,n35,0.3292497099659796
n26,n36,0.17650871796744816
n26,n40,0.13362645933176343
n26,n45,0.0617787085423841
n26,n46,0.22826710717471344
n26,n49,0.29683388689588686
n27,n1,0.1514805117655299
n27,n2,0.020696984697518017
n27,n5,0.2424594450245513
n27,n7,0.10398108231787995
n27,n9,0.23446176156898657
n27,n10,0.7434849395192217
n27,n15,0.6200399939686337
n27,n16,0.8595650077855851
n27,n21,0.7791883270695933
n27,n24,0.07272289967592138
n27,n25,0.21955436040090137
n27,n29,0.04675239944394671
n27,n30,0.14734136459814973
n27,n33,0.23673403066368148
n27,n36,0.8855460259909148
n27,n37,0.38771178830270303
n27,n38,0.8369196284258098
n27,n39,0.14580031323019993
n27,n40,0.9245627806076707
n27,n50,0.4749998306626312
n28,n10,0.08781401247706433
n28,n11,0.10938149777338657
n28,n14,0.15022743283241746
n28,n16,0.13397054473445802
n28,n19,0.4248460494817784
n28,n30,0.019535874348197257
n28,n32,0.08995908534912822
n28,n33,0.3597471274164714
n28,n37,0.5155905121722649
n28,n38,0.25561438179998286
n28,n43,0.16744081098378605
n28,n49,0.17926432666105674
n28,n50,0.10968318930758847
n29,n2,0.19713877667773494
n29,n3,0.0004118453344842399
n29,n7,0.025815947007140516
n29,n10,0.018850255404668892
n29,n11,0.3677320873577641
n29,n13,0.10095654560932632
n29,n14,0.19283693355471843
n29,n20,0.009277285963788184
n29,n21,0.3544144423000646
n29,n22,0.4675598582756961
n29,n23,0.07822865832245551
n29,n24,0.5258342425349742
n29,n27,0.3680517163946667
n29,n30,0.22131470873830272
n29,n31,0.1374681409612193
n29,n36,0.0005991513942795734
n29,n37,0.008376469358709615
n29,n38,0.5482725515740923
n29,n48,0.002414894647295829
n29,n50,0.2453240213564809
n30,n1,0.22732916867434527
n30,n2,0.4730899901513086
n30,n5,0.19646226642411513
n30,n9,0.6656770368670349
n30,n10,0.4688570545460413
n30,n11,0.2668194807298122
n30,n15,0.2993536364143571
n30,n16,0.36608687948760343
n30,n17,0.030594942269929093
n30,n20,0.2586515164039992
n30,n24,0.5891241531674285
n30,n25,0.06592109684423864
n30,n27,0.03179650328975081
n30,n29,0.759567176987764
n30,n36,0.6621795030232955
n30,n37,0.00450975444316859
n30,n38,0.9834935481010029
n30,n39,0.21469562640401807
n30,n40,0.3041577895282517
n30,n45,0.585174316187094
n30,n50,0.7907880789091446
n31,n1,0.3421695762364858
n31,n5,0.0988127821560143
n31,n15,0.4342098865919264
n31,n16,0.35675893793695657
n31,n23,0.19486471337045996
n31,n24,0.1123039495806466
n31,n25,0.08990736579091285
n31,n29,0.42305940884401727
n31,n30,0.2402145437619495
n31,n33,0.41643890723065
n31,n36,0.788927820816032
n31,n37,0.3882390277177862
n31,n38,0.7819192015614707
n31,n40,0.7471666225852761
n31,n42,0.06695288381209952
n31,n45,0.08876580375242304
n31,n50,0.6938778755990659
n32,n4,0.09874004262607528
n32,n6,0.11930826413830342
n32,n10,0.04655083077870337
n32,n13,0.26022421363513426
n32,n21,0.09278245885417413
n32,n25,0.0958010908439344
n32,n28,0.05507222532485123
n32,n29,0.18605030759476626
n32,n33,0.30648393445044997
n32,n34,0.35747727401823837
n32,n36,0.015694936621073907
n32,n37,0.10546361318231634
n32,n38,0.024375028009189892
n32,n39,0.1018953471027696
n32,n40,0.044608892879993145
n32,n45,0.4784138618220556
n32,n50,0.39181744759074855
n33,n1,0.15122379726056911
n33,n6,0.04381788013509713
n33,n9,0.15811322928414784
n33,n10,0.11879120386093944
n33,n13,0.29277752998561546
n33,n14,0.1317231992904322
n33,n16,0.6538363894903714
n33,n17,0.48391545840268313
n33,n19,0.09791742449554064
n33,n20,0.1008117833745743
n33,n21,0.15983159600570107
n33,n22,0.3986678858411713
n33,n24,0.26114590564505624
n33,n27,0.13800947230763017
n33,n28,0.4004647554533315
n33,n29,0.4246597260957191
n33,n30,0.3366430698191051
n33,n31,0.10295997481846209
n33,n34,0.15296830028468378
n33,n35,0.40520874481333247
n33,n39,0.2444650098181762
n33,n40,0.26264578612777845
n33,n46,0.14032886207135398
n34,n5,0.14213645446119638
n34,n13,0.00039170396328414014
n34,n19,0.30040626289941097
n34,n21,0.234693618149722
n34,n23,0.33391135559401874
n34,n24,0.04238990717808755
n34,n37,0.14177953538923405
n34,n46,0.22966383953626546
n34,n49,0.035806566755383296
n34,n50,0.060937318922787864
n35,n6,0.05021633504781842
n35,n10,0.3931453124034969
n35,n15,0.4896815690061428
n35,n21,0.07253125896097101
n35,n33,0.18891329957936143
n35,n34,0.05082151774946442
n35,n37,0.5928650627947005
n35,n39,0.22055976095532426
n35,n45,0.3174436472084142
n35,n46,0.09456055139014019
n35,n49,0.02392720596122544
n36,n4,0.14752927949902306
n36,n5,0.10007788709969512
n36,n10,0.26882056967525325
n36,n11,0.23189070419590463
n36,n15,0.26949660637050843
n36,n16,0.04175819979795237
n36,n19,0.045712257386527844
n36,n24,0.05054539076958464
n36,n29,0.06455368978518206
n36,n30,0.2921392430800168
n36,n32,0.04654533921431636
n36,n33,0.2013592571116105
n36,n34,0.006462083418474429
n36,n35,0.03433275570060146
n36,n40,0.5420098818191308
n36,n42,0.04137216799828536
n36,n47,0.01302606144651619
n37,n5,0.22705724519662618
n37,n6,0.322158870854965
n37,n9,0.004144591991133706
n37,n10,0.3492787799083613
n37,n11,0.3223219985265505
n37,n14,0.4882029590915342
n37,n15,0.22930464027256658
n37,n16,0.09985702591607248
n37,n20,0.23190457091911487
n37,n21,0.1611250047630456
n37,n22,0.2102227995074466
n37,n27,0.03968849379744499
n37,n28,0.3265607551260714
n37,n34,0.10223514703812175
n37,n35,0.02430696089482398
n37,n39,0.25892189361729845
n37,n42,0.2509945041209265
n37,n43,0.25463166379821134
n37,n50,0.2432572931007675
n38,n5,0.5530291445717748
n38,n9,0.08893603482923385
n38,n10,0.23154348978731443
n38,n13,0.33963973926697855
n38,n19,0.11063727838083659
n38,n22,0.5098281719229432
n38,n25,0.30563142366335094
n38,n29,0.08760351015844936
n38,n30,0.3747443403388029
n38,n35,0.18384063619434576
n38,n36,0.3968520268667334
n38,n37,0.1537002978523463
n38,n40,0.2656363680485414
n38,n41,0.07494053442237936
n38,n43,0.41383045314375366
n38,n46,0.043909234214001835
n38,n50,0.5223511711763785
n39,n5,0.7619904374204952
n39,n6,0.16650467042124872
n39,n10,0.5934569104251404
n39,n11,0.32066755915210055
n39,n15,0.4347651435829446
n39,n16,0.5495471070106245
n39,n17,0.30639945295971716
n39,n19,0.2421547162550335
n39,n21,0.4612054524712422
n39,n22,0.11238503342085837
n39,n27,0.19025029705260355
n39,n29,0.20545745367859758
n39,n33,0.32198075923609193
n39,n34,0.03184941740533154
n39,n35,0.0433903697349024
n39,n37,0.8034903356034475
n39,n38,0.00041768600834346525
n39,n40,0.5221173436693362
n39,n43,0.4007857397953455
n39,n45,0.1461837742137705
n39,n46,0.3605011764050401
n39,n50,0.8143355930968954
n40,n2,0.13439141954820188
n40,n5,0.1767335886612328
n40,n14,0.16111435627289794
n40,n16,0.3108683947813725
n40,n20,0.05638782026404865
n40,n22,0.09616296957965143
n40,n23,0.007371665351929901
n40,n24,0.3150234914692228
n40,n29,0.03550014150979375
n40,n31,0.25346975203344546
n40,n34,0.03470195141065846
n40,n36,0.6624726456096405
n41,n5,0.4624276444485371
n41,n6,0.19199342691018206
n41,n9,0.39343825492670925
n41,n10,0.054688515495345924
n41,n11,0.02908690362081312
n41,n14,0.2808987561717068
n41,n15,0.6238997089266567
n41,n16,0.17093738055893892
n41,n19,0.1016259237274938
n41,n21,0.07891565170912451
n41,n23,0.22735508211940803
n41,n25,0.03922593324414181
n41,n29,0.5781271299827521
n41,n30,0.23267836025661348
n41,n31,0.09319832333407962
n41,n33,0.23835983967821706
n41,n36,0.3455520011743721
n41,n37,0.20424135445620017
n41,n38,0.6714015030535758
n41,n39,0.1426631065265216
n41,n40,0.04561937315421316
n41,n45,0.3455273335292891
n41,n46,0.2545286569409202
n41,n50,0.23557688840984203
n42,n2,0.14838576095811185
n42,n5,0.5100975428256567
n42,n9,0.2275944990533041
n42,n10,0.20841901767046955
n42,n11,0.2837318998216719
n42,n15,0.2449453853176784
n42,n16,0.683920515288051
n42,n20,0.2795953104399912
n42,n21,0.7702292725176921
n42,n23,0.3664607715841409
n42,n24,0.7899752800541379
n42,n29,0.7454454092932463
n42,n30,0.39975335217927066
n42,n33,0.627457823794537
n42,n36,0.2547220938729945
n42,n37,0.6122086590776455
n42,n38,0.858633405415108
n42,n40,0.09688190727626167
n42,n45,0.008374765636155357
n42,n50,0.8601735754922687
n43,n5,0.7543305318873205
n43,n9,0.4242990366562389
n43,n10,0.22892442472572982
n43,n14,0.5203269064009133
n43,n15,0.22690280595526124
n43,n16,0.42287048506135316
n43,n20,0.1078473901097371
n43,n21,0.6370763900925424
n43,n22,0.3001551370183817
n43,n29,0.3810529266568672
n43,n33,0.8103576069313373
n43,n38,0.3689829271460129
n43,n40,0.37450094880441176
n43,n45,0.4143542868180625
n43,n46,0.18788038851750677
n43,n50,0.5714587978693979
n44,n9,0.1324931857609286
n44,n15,0.06490934913764557
n44,n20,0.12072788956126146
n44,n30,0.05649077640908229
n44,n39,0.0693285687965205
n44,n40,0.2143188226919447
n44,n47,0.11368970500647257
n45,n2,0.18763273593460095
n45,n3,0.04605625397005941
n45,n5,0.007011415986390324
n45,n9,0.32317105483234665
n45,n10,0.13687998154871373
n45,n15,0.09253153508561451
n45,n16,0.5684177350481677
n45,n17,0.2446915864302147
n45,n19,0.14077337605112528
n45,n24,0.06913206213706036
n45,n25,0.13906833108631955
n45,n27,0.3340879053067878
n45,n29,0.4775173113572121
n45,n30,0.01656950785209299
n45,n33,0.2991914860465542
n45,n37,0.10234195622927178
n45,n38,0.1339796965439668
n45,n41,0.047034509162973026
n45,n46,0.21193246057462956
n46,n5,0.010455641710430563
n46,n6,0.23468774534531567
n46,n10,0.5069360031832679
n46,n11,0.169070583897741
n46,n13,0.3941684906697055
n46,n14,0.1770900708495301
n46,n15,0.635308095980711
n46,n16,0.23112984971748063
n46,n29,0.23285037309650936
n46,n33,0.002299420512612005
n46,n37,0.2937160469258787
n46,n41,0.01886975365072241
n46,n45,0.181055884840022
n47,n2,0.13632475683296774
n47,n9,0.16049634081169362
n47,n15,0.13489273314225725
n47,n24,0.04577751407375452
n47,n25,0.10349183068141998
n47,n28,0.14128983073721169
n47,n36,0.2744685059081089
n47,n37,0.09768654254132825
n47,n38,0.09212596413193141
n47,n45,0.23267419950859625
n47,n49,0.11657679495360096
n47,n50,0.20255421115681116
n48,n5,0.70266257940148
n48,n6,0.24353328396222573
n48,n10,0.18542673060374215
n48,n15,0.20588502520158514
n48,n16,0.3403704205124317
n48,n21,0.4366628945335753
n48,n23,0.3552085799058273
n48,n24,0.8343942156587993
n48,n29,0.8391261646080146
n48,n30,0.12355781534010357
n48,n31,0.1313535105831789
n48,n36,0.35281316085037095
n48,n38,0.8350903002001082
n48,n40,0.22883503749538026
n48,n50,0.6876836520741075
n49,n8,0.03857915931287392
n49,n9,0.1620182420672438
n49,n10,0.1831968060175423
n49,n13,0.3244330670257606
n49,n19,0.05341855853066835
n49,n20,0.05659645971359639
n49,n28,0.48462841464324236
n49,n32,0.16971897642220202
n49,n33,0.6362222993962179
n49,n37,0.5861172550477203
n49,n39,0.03625263112423305
n49,n46,0.052946034643320594
n50,n2,0.3770070775308334
n50,n11,0.005347233543778973
n50,n15,0.15031541542437765
n50,n22,0.12136558629660565
n50,n24,0.5643024865633375
n50,n29,0.3588931956108765
n50,n35,0.04511723712058302
n50,n36,0.3671760923723092
n50,n37,0.42091795899334383
n50,n38,0.1628960037035282
n50,n40,0.5106344523753067
n50,n43,0.06948935112811683
n50,n45,0.2176299410012983
n50,n46,0.24890701025643092
n50,n47,0.1457504117394376
n50,n49,0.24392677176679
